,base_smiles,ligand_smiles,substrate_smiles,additive_smiles,product_smiles,yield,additive_id,substrate_id,base_name,ligand_name,*Cl,*Br,*I,*OC,*CC,*c1ccccn1,*c1cccnc1,*C(F)(F)F,P2Et,BTMG,MTBD,XPhos,tBuXPhos,tBuBrettPhos,AdBrettPhos,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20
167,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1cc(C)on1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,43.5835106,a4,s3,MTBD,XPhos,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,FC(F)(F)c1ccc(I)cc1,none,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,46.67923287,a1,s3,P2Et,tBuXPhos,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,FC(F)(F)c1ccc(I)cc1,none,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,45.01345928,a1,s3,BTMG,tBuXPhos,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,CN1CCCN2CCCN=C12,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,FC(F)(F)c1ccc(I)cc1,none,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,51.209226,a1,s3,MTBD,tBuXPhos,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,FC(F)(F)c1ccc(I)cc1,o1nccc1c2ccccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,16.81589184,a2,s3,P2Et,tBuXPhos,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,FC(F)(F)c1ccc(I)cc1,o1nccc1c2ccccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,43.73298112,a2,s3,BTMG,tBuXPhos,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,CN1CCCN2CCCN=C12,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,FC(F)(F)c1ccc(I)cc1,o1nccc1c2ccccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,50.13634297,a2,s3,MTBD,tBuXPhos,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1onc(C)c1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,45.08048043,a3,s3,P2Et,tBuXPhos,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1onc(C)c1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,46.25838016,a3,s3,BTMG,tBuXPhos,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,CN1CCCN2CCCN=C12,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1onc(C)c1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,51.75674767,a3,s3,MTBD,tBuXPhos,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1cc(C)on1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,44.65371267,a4,s3,P2Et,tBuXPhos,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1cc(C)on1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,46.6498955,a4,s3,BTMG,tBuXPhos,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,CN1CCCN2CCCN=C12,CC(C)C(C=C(C(C)C)C=C1C(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C(C)(C)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1cc(C)on1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,49.58296909,a4,s3,MTBD,tBuXPhos,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,none,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,41.44106124,a1,s3,P2Et,tBuBrettPhos,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,none,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,48.32439551,a1,s3,BTMG,tBuBrettPhos,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,none,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,47.45149232,a1,s3,MTBD,tBuBrettPhos,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,o1nccc1c2ccccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,9.546870881,a2,s3,P2Et,tBuBrettPhos,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,o1nccc1c2ccccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,44.5879911,a2,s3,BTMG,tBuBrettPhos,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,o1nccc1c2ccccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,47.09764929,a2,s3,MTBD,tBuBrettPhos,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1onc(C)c1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,40.1812432,a3,s3,P2Et,tBuBrettPhos,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1onc(C)c1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,45.87563784,a3,s3,BTMG,tBuBrettPhos,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1onc(C)c1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,46.6599306,a3,s3,MTBD,tBuBrettPhos,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1cc(C)on1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,39.91592357,a4,s3,P2Et,tBuBrettPhos,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1cc(C)on1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,47.5989822,a4,s3,BTMG,tBuBrettPhos,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1cc(C)on1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,46.76206263,a4,s3,MTBD,tBuBrettPhos,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,none,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,41.3324865,a1,s3,P2Et,AdBrettPhos,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,none,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,45.96047749,a1,s3,BTMG,AdBrettPhos,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,none,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,53.92524684,a1,s3,MTBD,AdBrettPhos,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,o1nccc1c2ccccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,9.935132826,a2,s3,P2Et,AdBrettPhos,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,o1nccc1c2ccccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,39.74593472,a2,s3,BTMG,AdBrettPhos,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,o1nccc1c2ccccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,52.58811564,a2,s3,MTBD,AdBrettPhos,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1onc(C)c1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,44.56045142,a3,s3,P2Et,AdBrettPhos,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1onc(C)c1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,44.44197306,a3,s3,BTMG,AdBrettPhos,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1onc(C)c1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,52.67302388,a3,s3,MTBD,AdBrettPhos,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1cc(C)on1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,39.80414391,a4,s3,P2Et,AdBrettPhos,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1cc(C)on1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,43.87448476,a4,s3,BTMG,AdBrettPhos,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,CN1CCCN2CCCN=C12,CC(C1=C(C2=C(OC)C=CC(OC)=C2P(C34CC5CC(C4)CC(C5)C3)C67CC8CC(C7)CC(C8)C6)C(C(C)C)=CC(C(C)C)=C1)C,FC(F)(F)c1ccc(I)cc1,CCOC(=O)c1cc(C)on1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,48.86581696,a4,s3,MTBD,AdBrettPhos,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(I)cc1,Cc1oncc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,16.16257939,a5,s3,P2Et,XPhos,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(I)cc1,Cc1oncc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,34.38141407,a5,s3,BTMG,XPhos,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C3CCCCC3)C4CCCCC4)C=CC=C2,FC(F)(F)c1ccc(I)cc1,Cc1oncc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,35.26155109,a5,s3,MTBD,XPhos,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
